DSEPDR,20/2018,第一章,性質及職責,第二條,職責,政策研究和區域發展局的職責為：
DSEPDR,20/2018,第一章,性質及職責,第二條,職責,（一）為行政長官決策、政府施政、澳門特別行政區在國家戰略中的作用、合作與發展提供科學理論及信息支持；
DSEPDR,20/2018,第一章,性質及職責,第二條,職責,（二）統籌涉及國家重大策略、國家對澳門政策和區域發展的相關工作，包括與內地及其他地區的交流、合作和發展工作；
DSEPDR,20/2018,第一章,性質及職責,第二條,職責,（三）根據行政長官指示，統籌落實重大政策執行的規劃和協調，以及促進政策執行和區域發展的其他工作。
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,一、政策研究廳的職權主要包括：
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（一）以民意及民願為基礎，在制訂公共政策、施政計劃及方針方面，提供相關資訊準備、研究報告及諮詢意見；
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（二）開展澳門特別行政區經濟及社會發展的調研工作；
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（三）對澳門特別行政區總體社會和經濟形勢及相關問題進行研究分析並提出報告和意見；
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（四）展開中長期規劃研究；
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（五）分析及評估公共政策、施政計劃及方針。
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,二、政策研究廳下設：
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（一）政治法律處；
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,（二）經濟民生處。
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,三、政治法律處主要負責跟進政治、法律和公共行政等領域的研究工作。
DSEPDR,20/2018,第二章,機關及附屬單位,第六條,政策研究廳,四、經濟民生處主要負責跟進經濟、文化、教育和民生等領域的研究工作。
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,一、區域發展廳的職權主要包括：
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（一）根據行政長官指示，統籌與中央政府有關部門的溝通聯絡；
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（二）統籌、協調及推動區域發展的各方面工作，包括與內地及其他地區的交流合作，但不影響澳門特別行政區政府其他部門及實體的職責。
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,二、區域發展廳下設：
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（一）協調發展處；
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（二）交流合作處。
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,三、協調發展處的職權主要包括：
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（一）統籌和協調澳門特別行政區政府與中央政府有關部門的聯繫，但不影響澳門特別行政區政府其他部門及實體的職責；
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（二）就落實關係到澳門的國家重大策略、規劃、政策及措施，協助澳門特別行政區政府部門及實體與內地及其他地區的相關部門開展聯繫。
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,四、交流合作處的職權主要包括：
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（一）組織、協調和推動行政長官批准設立的內地合作機制下的有關工作和活動，並負責與內地及其他地區的相關部門的日常聯絡工作；
DSEPDR,20/2018,第二章,機關及附屬單位,第七條,區域發展廳,（二）為澳門特別行政區政府部門及實體與內地及其他地區各級政府的交流及合作提供協助，但不影響澳門特別行政區政府其他部門及實體的職責。
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,一、綜合支援廳的職權主要是管理財政、財產及人力資源，以及統籌對外宣傳及推廣工作。
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,二、綜合支援廳下設：
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（一）行政財政處；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（二）宣傳推廣處。
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,三、行政財政處的職權主要包括：
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（一）負責政策研究和區域發展局行政及其文書的處理工作；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（二）負責人事管理的工作，安排招聘及甄選程序；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（三）負責財政管理的工作，準備預算建議，並執行預算的會計工作；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（四）負責取得資產及勞務的工作；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（五）負責財產管理，以及設施、設備及車輛的保存、安全及保養工作，並編製部門的財產及設備清冊；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（六）向各附屬單位提供行政及資訊科技支援。
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,四、宣傳推廣處的職權主要包括：
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（一）策劃、統籌、協調及執行政策研究和區域發展局的宣傳和推廣工作，組織和協調政策研究和區域發展局主辦的相關活動和會議，包括宣傳、諮詢、研討、座談及各種工作會議；
DSEPDR,20/2018,第二章,機關及附屬單位,第八條,綜合支援廳,（二）協調政策研究和區域發展局對外事務與關係。
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,一、信託委員會有職權：
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（一）確保維護基金會之宗旨，以及訂定在運作、投資政策及達至其宗旨方面之一般性指引；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（二）通過本身之內部規章；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（三）通過新一年之活動計劃、預算及補充預算；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（四）通過上年度之工作年度報告及財務報告；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（五）應行政長官要求，就章程之變更、基金會之組織變更或基金會之撤銷向其發表意見，或就該等事項向行政長官提出建議；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（六）設立投資諮詢小組或其他諮詢小組，並訂定其組成及運作之內部規章；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（七）指定在澳門註冊之核數師或核數師事務所對基金會之年度財政狀況進行審核；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（八）接收行政委員會每三個月提交之活動報告及相關資料，並對行政委員會之運作及其活動發出指引；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（九）對接受遺贈、遺產、捐贈或贈與予以核准；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（十）對取得不動產、或轉讓屬基金會財產之不動產或對其設定負擔給予許可；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（十一）在不妨礙第十六條第三款之情況下，通過五十萬澳門元以上之資助批給；
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,（十二）對行政委員會或監事會向其提出之一切事宜發表意見。
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,二、上款（五）項所規定事項之決議須得信託委員會在職成員三分之二之贊成票。
FM,12/2001,第四章,組織及運作,第十一條,信託委員會的職權,三、信託委員會可將第一款（七）、（八）及（十一）項的職權授予信託委員會主席，但信託委員會主席在行使獲授予的（十一）項所指的職權時，批給資助的金額不得超過澳門幣六百萬元。
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,一、在遵守適用之法律及章程規定之情況下，行政委員會之職權為管理基金會，特別在下述方面：
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（一）訂定內部組織及通過有關運作規定，尤其是關於人員及其報酬之規定；
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（二）設立技術輔助單位，並訂定其組成及運作之內部規章；
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（三）作出管理基金會財產所需及適當之管理行為；
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（四）對履行基金會職責所需之開支及基金會運作所必要之開支給予許可；
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（五）與同基金會宗旨相符之有關機構或實體訂立合作與交流協議；
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（六）以主辦、合辦或資助形式參予與基金會宗旨相符之具體活動或項目；
FM,12/2001,第四章,組織及運作,第十四條,行政委員會的職權,（七）取得或以任何方式轉讓權利、動產或不動產，或以任何方式在該等權利、動產或不動產上設定負擔；如屬不動產之取得、轉讓或設定負擔，須事先獲信託委員會之許可；
